id,pet_id,label,breed_label
75f4ea71-73f3-5cd9-8783-ed6e2d9236d4,[7245],0,[6]
20c5026e-c0d2-5287-9b0f-6f34ee0082b9,[2750],1,[19]
91b59e11-4677-5f58-9e53-52cb00163633,[644],0,[1]
29ff257a-6e75-5690-a6a8-a0b41d710fec,"[3479, 3480]",2,"[4, 20]"
1a319dfd-d502-5c26-8932-db11fcf19f43,"[492, 7169]",2,"[8, 33]"
2323f0de-e0b4-5cb0-870a-c2dcd08f9ecc,"[556, 557]",2,"[3, 21]"
ba1a6ef7-bfdb-5af9-acf5-3d5173c0eb1c,[5530],1,[14]
d645f37b-02ff-5d20-a806-1eb3b102ae15,[5823],0,[10]
87f7e729-98e7-5984-8e62-b13c507e0163,[2772],1,[15]
e26bcb5e-4dd9-5ef9-a097-a23c259ea5f5,[2612],1,[14]
c3118afd-e0f8-5d46-aea6-84243ccc1b91,[596],1,[16]
bc6a0e0d-2f78-57c6-93d8-69573a82a6bf,[5898],1,[20]
3f8a76bb-f4f6-5e13-889b-f4bcd39358d8,[6880],1,[35]
4f60e30b-4925-5ddf-aad6-41119714f102,[4166],1,[36]
d4921183-eb8a-5ef8-a8f2-e986ead81302,"[4797, 3191]",2,"[9, 17]"
5822f917-9b19-56ac-8329-c6b3ce5eccdf,[1448],0,[8]
91708eee-166f-5825-8928-c863ea3dc3ba,[3467],1,[20]
eadc1c49-b311-5382-9486-c422071ed497,"[1679, 6093]",2,"[10, 16]"
d959ce83-6cc8-51a1-b522-d4b1e08ed32f,[6336],1,[19]
cb63e1b9-1e94-5cc4-a0f2-8601b02107f0,[6135],1,[36]
395ea301-f62e-5190-9718-f1fdc04f868e,[4040],1,[28]
384a937d-5e76-5d00-8cdd-1a5c1d8b56b5,"[2995, 4749]",2,"[7, 27]"
421ba438-bdaf-5dd1-b478-3b5cfa786234,[7326],0,[11]
06b7ef02-05b9-5a79-a610-ec3566b0d466,[905],0,[6]
370c6331-379e-59a6-9c27-eff517b1ee7d,[1443],0,[10]
e6b364c1-b7b9-5abe-8967-8b926d7c84c8,[5105],1,[25]
bb67741d-45b1-568e-80ff-7a593b02053e,[5678],1,[13]
6a9c9c9a-d5b2-5238-8641-e15721070ce7,[1515],0,[4]
8fcb43cb-80ed-566f-a313-f2886c691aeb,[5478],1,[21]
343a63d0-0d8d-5cea-8934-cb6a990c6c77,"[431, 209]",2,"[6, 21]"
9f152fd8-5dc2-55cd-82fe-012d96755854,[1003],1,[36]
1f606046-4b1a-5366-8f88-75d0126183aa,[6631],1,[25]
ccf77468-e687-5d4b-94d3-07b57eb173ed,[5012],1,[29]
82677db1-be7f-59bb-b7b0-257ecab9e914,[743],0,[8]
75fdea5b-dcbe-5b69-89f9-916681b561de,[332],1,[14]
72e97d6e-d538-5d2f-bb6b-2df0ea15401c,[686],0,[2]
291c18f1-f7d9-5d38-9427-79f95542b4bd,"[74, 1592]",2,"[11, 30]"
5c895f0c-027e-544c-a83a-e0bdd10639af,"[3576, 5674]",2,"[8, 28]"
a6cea037-5093-5eda-8c1f-a85f3c978105,[6342],1,[16]
c7870951-8a9e-5d1c-b308-3dc65bee12dd,[6613],0,[4]
99abc48e-ccae-515c-b2df-e571a2d97b5c,"[618, 619]",2,"[4, 14]"
1b2fb0b0-de6b-5baa-b822-9e01b56bc8cd,[6098],1,[32]
753adc85-09c6-527c-8231-1477ef407281,[7346],1,[32]
5b872d66-8c9c-5875-87b9-e88b4ae777b0,[4087],1,[17]
08255f56-8269-577f-99fc-d23bc64e3ce2,[4997],1,[33]
10ab5d10-5e47-56bd-b6f1-a0b832375081,[6468],0,[7]
42cd6308-4549-5ca8-b6c6-bb808b003a47,[6666],1,[36]
5eee9815-e157-53b9-a926-c84b178fae26,[2221],1,[32]
ec1fa074-fae4-5899-88fc-d0b7b98f94c7,[6867],1,[35]
f8b7d8f5-4726-52a7-8147-b29ab37de0c0,[4640],1,[35]
067eb3bf-249b-5d14-a8d7-d93cafb85334,"[4039, 6018]",2,"[3, 32]"
c3857fb4-9760-5134-8217-afeb19b07b80,[7211],1,[30]
2c484f50-4ff9-5408-a3aa-6788f89e0e40,[860],1,[17]
82f2c6c5-5333-5007-82ef-50979555ad89,[6250],0,[7]
9997635e-49ad-5acd-a6be-b0e6dee41962,"[705, 1345]",2,"[1, 22]"
4e69ecb7-f132-52da-8521-a8e1f04bf4fb,[6153],1,[25]
8524804a-3099-5d8b-9dd3-cfb5fb8e4007,"[2418, 278]",2,"[9, 21]"
87d124ee-ff86-5992-be37-53a396d698b4,[3538],0,[1]
5edc4cae-990f-57de-80dc-8080441d83aa,[5922],1,[28]
cd24400e-d293-56bc-bbe6-f6a6a7936a30,"[344, 1997]",2,"[8, 22]"
633a1011-a6e6-5162-bc8e-1930cc0b7fac,[3713],1,[15]
707bd662-e894-569b-aab2-8b1eb1f95513,"[3628, 2862]",2,"[3, 27]"
7f433fba-bb39-5934-a9b7-2e06b104d8b4,[6832],1,[23]
1d8a2a05-6772-5c84-a935-226bbe2f8c45,[579],1,[21]
9e6592fa-069f-54c6-b49b-ca44d989f768,"[916, 1948]",2,"[1, 26]"
8afba2c8-8fcf-5505-a38a-970c9bcc6b43,"[1853, 138]",2,"[1, 26]"
aea79773-7d82-547b-bb3c-d5a08679a856,[4960],0,[1]
a66c9a9c-2c61-57d8-9746-5739ab4a4382,[6011],1,[17]
b943ccbb-0438-5c2f-8132-60884169ff2f,[5948],1,[25]
2eb1e6a0-ce50-53d1-b444-66e1a029b7ea,[6808],1,[19]
d5fb0677-c3f4-5c80-b326-6a7773d14bed,[5345],1,[28]
fc9cd7b6-5a06-5001-9d51-4ea4a6d5f8eb,"[2177, 2213]",2,"[2, 18]"
1511d556-636a-5632-84de-d3a7c02371e5,[432],0,[11]
5be161c2-78fe-5108-9feb-62a7eba45723,[3492],0,[8]
52c39966-cee5-5cca-b69d-6992655da32a,[1169],0,[11]
456e6a42-c34f-57ca-aa5e-8e763861f373,"[1623, 2500]",2,"[2, 27]"
e399c6e6-5db9-5e86-89fb-a34153906d84,[4995],1,[27]
9cbc1767-1a16-521a-bf42-78548f35021b,"[6234, 6235]",2,"[3, 30]"
ce5f0db3-fbea-5db0-a361-b822cae1b386,[2352],1,[35]
ac023401-563b-5666-a026-98788ef74347,[1244],1,[23]
6fbfde00-bdc9-5c1e-ac04-239ec19cc329,[4208],0,[2]
559db8d1-9547-58a4-b201-70b2dfeaa462,[3517],1,[32]
a2b5e72f-75cd-576d-be2e-a22f8e367c16,[6746],1,[28]
7fed12d5-e2e5-501c-93b1-7b43c27ac1b3,[2789],1,[33]
5054c3ad-3adb-576d-9a8e-301fdbaa0ab5,[2223],1,[23]
d709bd77-c9b5-5f32-8b88-b27af379cdd0,[3945],0,[1]
7b0848f1-8fd4-5d66-8ed5-b1fbe75aa12a,[6809],1,[24]
a36dc5d5-dfad-5446-ada9-977bd90c094a,[5920],1,[19]
4eb5680c-6c3a-57ab-a2e2-5065c1010472,[1147],1,[26]
855ec9ab-4bde-5085-b083-b550a30361fb,[1796],0,[4]
5d21254d-fa4e-59bb-a2c7-d2a84ee34148,[4983],1,[29]
4a02a81a-a4f1-5506-8969-c024f3c19937,"[5219, 2192]",2,"[5, 20]"
b8756aea-950c-546e-bef4-4d1ad464ed2a,[922],0,[1]
95180de7-c0c4-552e-bc60-8e4142bfe1a0,[3232],0,[2]
023d88a2-7f3b-5d1e-b6a0-2a8a9b96e6df,[1741],1,[30]
aa011b44-e8f8-50ad-8589-9a7b4180cebb,[1292],1,[32]
2eef7294-7a09-591a-8e27-871890dc94f5,[5780],1,[27]
c4df4a42-645e-5f94-afef-642056fc425c,[4325],0,[5]
3180f0d0-16f4-5cef-a10e-5d38d1b6739b,"[2242, 1157]",2,"[2, 14]"
92c1efb1-47a5-5b2e-aa73-a3f54875f879,"[1804, 5595]",2,"[11, 12]"
ec448bf0-8993-5ab4-9d19-c0a084274b65,"[2245, 338]",2,"[1, 29]"
2b9d463f-1f71-53a9-b9a5-535cc48736ae,[1503],0,[8]
41426677-e416-5877-80eb-d8cf00e45344,[5491],1,[35]
5aab8f51-687f-51ee-bb3b-40b95716584d,[360],0,[11]
7705275d-740b-5727-886f-01d4fa92c480,[423],1,[20]
f637a7fe-4d11-593b-a222-4c3bb157eca6,[6559],1,[15]
f66f1f45-d3d1-51cc-b41b-05b5930a6ce6,[4374],1,[19]
ab41ef19-0426-5b7f-badf-a98fcb09248a,[6120],1,[14]
df8a8465-09d0-54d6-88c2-45f0cfea5121,"[4726, 1408]",2,"[6, 23]"
0bcbac1f-3a2d-525a-98d4-a8af9c32b7ff,[5444],0,[4]
8669d0e3-2c41-5aee-90ca-1244a8c7c58e,[4634],1,[32]
a603143a-a7b5-5baf-bb13-80ada724fd24,[6686],0,[7]
4e22258a-92a2-5528-a71d-be5cc248aa2c,[6818],0,[10]
05b7e6d4-9d03-59c5-90aa-42dc86e4167e,[186],1,[30]
81fd6b08-3c83-5dd0-80e6-55172e7ad8ba,[4968],0,[4]
a155e7fc-e11a-5111-ae5f-b89a5bb3efe0,[5726],1,[26]
919e4db5-f2b5-56d1-8898-a008da7fbada,[1425],1,[30]
2683af19-a4a4-5626-8f95-8bdb51e792d2,[49],1,[27]
a724723f-4e7a-56b8-a2c7-bd3d898a0be4,[3762],0,[11]
9bda9d3d-22d6-5493-a6b4-215d0946e601,[2895],0,[6]
9b097bfe-73cf-5757-b70d-4f4d53ab0c7d,[6146],0,[8]
614f806d-a183-529d-ad9d-2ee92fc8f1ec,"[964, 965]",2,"[1, 32]"
473d1ed6-e599-5990-95ed-55c9fe55766c,"[5885, 733]",2,"[0, 15]"
88ff30ed-3c07-500e-9598-8600d1bf7fe1,[422],1,[31]
4a86f6de-7509-5827-a404-e0b49c1f7e46,"[1373, 1374]",2,"[7, 30]"
629556c3-71c2-569f-8f38-9a0de380474c,[6462],0,[6]
5c4511e8-0e63-5253-96a2-9cbe53d5624a,"[3465, 465]",2,"[1, 25]"
48d37155-fa69-5249-9004-9c0799908b6f,[3018],1,[12]
110f3051-175a-5498-b97f-60d1b723af72,"[5505, 3223]",2,"[1, 29]"
fb43ae6a-18e5-5049-9774-15d26e8e4505,[4361],1,[33]
8aa12098-6d21-5986-8392-f8a52bceaf40,[3733],1,[34]
68820c70-d38c-5687-8aeb-df06ea63dc48,[1584],1,[31]
4a75505c-bbd1-5386-897b-d3d398ccd433,[7297],1,[15]
4702e413-1d44-5af8-a363-35e575e88479,[1377],1,[26]
511d3b7c-410d-5e31-97eb-be2ae852b789,[1733],1,[30]
544fc3c5-ac3c-5629-87a5-15f6459b6acb,[3973],0,[5]
c520bc07-9b92-517f-9f3d-0070249b99a4,[752],0,[4]
b2698a40-dc0e-5929-9b8b-f9cf18fc112a,[5003],1,[23]
b45c65a4-ea7c-5f56-b15c-adfa59a2ac8f,[5681],1,[19]
e25c4303-d512-503b-b935-25b434125732,[1090],1,[26]
bd2ad655-f499-5667-a3d1-feca4c9bc54d,[1553],1,[27]
3158bb68-b5f8-5db1-bf15-3be518ad3b55,[6672],1,[26]
2642804d-7835-5f8e-a3d4-afcabd36b89e,[3060],1,[15]
df9a9509-a29c-583f-9949-00a9e553e86f,[4683],1,[12]
a5c340f1-55f6-524e-a2e4-8f8d149196a2,[3165],1,[35]
934e75e0-6360-5b28-a4b9-d0da23b85b9d,"[1138, 3481]",2,"[8, 18]"
f7ea6611-9799-5cd6-9860-e2418aedf748,"[160, 4045]",2,"[0, 21]"
9d8a8bcf-a45f-55ce-ac03-bdc378445ad8,"[413, 414]",2,"[9, 36]"
36bb1cef-f6de-54b0-87ec-c8ee4750c250,[1777],1,[26]
11f29af8-ecf1-57ff-89cd-97572f35f280,[4048],1,[12]
d36b597d-6cf9-5f2c-9a2e-e74e9568d5b5,[925],1,[36]
9b3ef56f-d19a-5a1c-9eb7-ef87050a8235,"[5050, 990]",2,"[4, 18]"
048e538c-b745-546f-8c04-d73867bc06fb,[1928],1,[12]
45604e32-7a52-5808-aa2d-aa3647235c0b,[5350],0,[6]
de40e8d8-5068-5eaf-a37f-4f8811cc8df6,[7164],1,[13]
83d0a094-24bf-5a24-99da-c5b415f2e625,[3738],1,[22]
17677485-5765-5596-806b-f65e9523baf2,"[5360, 1195]",2,"[0, 12]"
80ecaba2-8ed8-5988-acf6-3f9a4517f713,"[1241, 2208]",2,"[6, 31]"
16ffdc69-4d6e-517e-9066-89ec2dff019f,[6220],1,[13]
c9291384-2999-5a91-b844-9bd0d4f05c80,[4854],1,[31]
1fe01d4f-9a9e-588d-97fd-c10065bf968d,"[4704, 1960]",2,"[9, 28]"
b08326dd-5104-5c33-b228-84480cd82217,"[440, 3074]",2,"[5, 21]"
c4f13b0b-74a5-5784-82f0-ab61dcaa8723,"[2819, 3951]",2,"[2, 32]"
8ee8d2d5-43f6-503b-b9e4-45a032665eed,[4510],1,[25]
a9e76e13-dace-5722-acf4-a8e185ff6188,[5269],1,[27]
de55ca50-ecba-59ff-ac27-f3cf09e32a25,[7308],1,[16]
30094493-6544-510b-9a31-84cac0c373bd,"[2334, 231]",2,"[3, 14]"
f55a95cf-d6a1-5b47-b473-4842e1e207a3,[3331],1,[31]
ea84877d-494b-5c28-a14c-72fee24b3c43,[5768],0,[11]
668f31df-04c9-5e8e-b9c3-a5e311d2e913,[1478],1,[18]
d7f10dd8-ced5-55b6-b941-aa34d227a1fa,[5209],0,[7]
e19a88c8-45bd-531b-b6a6-bcf4c0cf7e45,"[4720, 6525]",2,"[0, 35]"
abb4996f-b881-5ed2-a5af-d22748672317,[2966],1,[26]
da80cbf8-2004-517c-9ef4-0690d8de8d74,[6511],0,[11]
031a4efd-5258-5f75-bdb1-e65c51795761,[4334],1,[22]
d3d0a69d-61b6-5f43-a6a9-936a03d24ce9,"[4895, 1739]",2,"[7, 28]"
7d71a798-3abb-5fe5-971c-8cbde28fe7fc,"[1321, 2352]",2,"[5, 35]"
49149da2-ae39-5123-a460-5288ce2f37c8,[6536],0,[4]
6330a714-d64d-512d-a8a9-2f41bf8d623b,[6942],0,[2]
26a54d16-73d4-5df5-878f-ceaaf8e178d1,[5750],1,[29]
5957ad4a-bbbb-5038-b674-a4536e9e5020,"[5252, 5253]",2,"[10, 16]"
99c01de9-14ec-5bfc-8481-04ea9a72067c,[2545],0,[10]
1f5d1e19-b5ae-57e0-9606-0d650f95c362,[3099],1,[23]
51e74cc7-f972-5d3d-9755-2ce9500d536f,[4066],1,[35]
e44bcac1-4365-58e6-91cd-a45581a112b4,[6941],1,[13]
70c6978f-fed3-5cc1-b9a9-6c40f6444fc1,[2197],0,[3]
e8b17b73-d187-5eb1-a78b-3846fa8d3ea9,"[1607, 4304]",2,"[5, 35]"
f3a4cb2e-c2d1-5875-8f6f-39ba977955b1,[6768],1,[30]
d60318b2-532f-5ed4-9501-c226081c00f3,[1581],1,[26]
ad1c19ed-1f9a-5dac-8bb1-d52c24bfabb8,"[1134, 3260]",2,"[4, 25]"
4b14b336-d1b3-52cf-83b9-a43485ffb8b5,[6676],1,[36]
133ecc2d-9dd4-57e8-aafe-d90564b25305,[2271],1,[21]
e8e7bde5-cdaa-500e-b203-8773217387f0,[3988],1,[20]
23ad880e-ca79-5a76-a7fd-0ed327ab148e,[3253],0,[3]
75cc7228-5603-5863-a01f-8aab1c447505,[887],0,[9]
d98f7218-b132-5754-a1c8-a6b6df095c0a,"[4454, 2517]",2,"[8, 22]"
8716d78b-d40e-58d7-befe-c87315f0147e,[1288],1,[36]
aaadf744-197b-5b1f-b538-fa40a839c6f5,[3974],1,[23]
a8dd6eb9-a127-54cf-bdce-512e18c87480,"[2031, 2008]",2,"[8, 28]"
e3610916-2429-5498-a430-76d15ff48aaa,[4536],1,[21]
f9b4e6e4-3374-5395-8140-f511b4738dfe,"[524, 525]",2,"[9, 33]"
21a19e55-584f-5ae7-9de3-9ea8f38fb781,[633],1,[20]
122ff830-0459-5354-a73e-b7fc86bcc75b,[176],1,[16]
3ae3305b-7f54-5463-abb1-00127a3927fe,[1129],0,[11]
3114321c-e512-5d29-a402-8fa65a02e6a3,"[328, 5177]",2,"[5, 13]"
9d050754-39ac-5418-9a42-ae108adc8457,[3791],1,[27]
4f13a4fc-c0f5-5889-a0f8-b80d3c4bdfe7,[3100],1,[24]
b720df77-d70c-5f22-9053-3d8a12d84ada,[5011],0,[10]
958be22c-7bf8-54e6-a04d-5080273fe6fc,[2526],1,[14]
ac554ed3-f871-54df-870c-a0b5e7bc7193,[4512],1,[35]
4211616f-6069-506f-b9a0-721be7f7b5fd,[4411],1,[27]
a93d256b-bbc4-55e9-925a-09beef6e29d8,[676],0,[0]
39ba06b5-8c23-594d-b338-fabc461a7cb8,"[339, 1898]",2,"[9, 13]"
6b71f230-b5f5-5bee-8060-fcf2465e21e1,[6495],1,[22]
9323cdd3-31b2-5ff7-a0b1-f87579948f2a,[4233],1,[16]
29ce462a-466e-5924-8826-227b4aec260b,"[4809, 3999]",2,"[5, 35]"
ac24dadb-b074-5160-8cc4-f6b38648a8a3,[2012],1,[25]
12b426a3-c8de-5be7-a3a7-c29efed78d86,[2912],0,[3]
2ba77460-9097-501c-a311-9cf081652762,[6401],1,[31]
2fc99b76-44d0-5b0c-9e35-0f40dcc00b15,[1483],1,[29]
cce35520-fb03-5511-bf3f-300fd5413076,"[5099, 3980]",2,"[3, 36]"
97cdbe6e-5f80-5ac6-ac59-1e94d3eb4eee,[310],1,[16]
e015a19b-8fe1-514d-8acc-c66b43369fd3,[669],1,[16]
4b032161-c334-5c1a-b1a5-f91a1c96b59b,[6876],1,[35]
ce55736d-7ace-5d5c-b04e-6ccee181a8e2,[283],1,[17]
36b14b24-c2df-56dd-a20a-1b1c90cca427,"[676, 843]",2,"[0, 29]"
e8e3c3bd-5625-5681-a6fb-0253f4dcabde,[3470],1,[18]
0ad56b88-deb5-5245-a2ad-521471c523d3,[3691],1,[26]
78d3bbc4-6cac-50ef-8cd0-37230e524a4d,"[3823, 1546]",2,"[11, 17]"
3ff6e846-445f-590f-bacb-4a2938eccd56,[648],0,[1]
33714a12-19f3-58de-80b9-fa984fdcc41b,"[511, 512]",2,"[1, 32]"
4ed53251-9f7e-5558-bd6c-a009679a2e7e,[4522],0,[6]
f09c6662-0e60-55c0-8f81-eac2449a1578,[4773],1,[21]
3aac2266-4e97-5254-9473-76970ef7a5ec,[2241],0,[4]
1f3d602b-5bb5-5da7-b538-635bd61b1e75,[2997],1,[25]
a93f8959-c26a-5a82-a97a-9a525111f9fc,"[90, 91]",2,"[9, 22]"
3c7a48b2-8a2f-5dff-a29c-bbbdb9216397,[814],1,[36]
775be23e-e966-5911-9431-b503b3381ca2,"[3659, 3033]",2,"[5, 30]"
e1a34600-26ec-5a2e-9bc1-c9201c6e3b7f,[3337],0,[3]
de8d1bac-9370-5277-a0d4-f4550ec4049c,"[570, 571]",2,"[6, 21]"
cfc5417d-bed7-5b75-aa81-3ba141cf272a,[3421],1,[20]
1979d83d-d95e-54a5-b041-9288ab8b883c,[2295],1,[13]
2c57007b-ebe1-59e6-9c9b-2f947868da16,"[421, 2133]",2,"[2, 12]"
5e51e5f9-9eaf-5335-ad06-f136c6292e1a,"[1187, 1723]",2,"[6, 12]"
ff61d98c-24b5-5445-91a3-93f2ae82c6a2,[3064],0,[2]
0d67dcd4-de19-54f4-a3d1-c7a16f5b3d23,"[1199, 1200]",2,"[10, 31]"
a5d6cff9-b531-54cb-b7b2-fcdffc399392,[273],1,[29]
a4ce0d94-0fec-5aeb-9d45-b3d903e49862,[1451],0,[9]
0dfb7ea4-b8c3-5241-84de-815200275676,[5063],1,[15]
2601536e-66d9-5282-b571-b6042fb2857b,[501],1,[13]
6f7ed669-53ea-50bd-89c4-dd796813d3f9,[6034],0,[5]
a6424853-a8ab-5fca-95e4-cd30fff55146,[7132],1,[14]
f22527a8-2c1f-5c06-993e-79b8b68ecb2b,[1560],1,[14]
a54918ea-6c4e-58dc-8840-48ae917a4af8,[4019],1,[31]
12e57387-90fa-5e64-8776-014d470ec59a,[938],1,[16]
2e1b9eac-4d81-5483-bb34-c8713fe2a29a,[6833],0,[7]
ac4e3535-fc6a-5482-baf3-4632ae20c69e,[5657],1,[23]
e0daa631-06be-5921-9c44-82b9f8be23e7,[971],0,[0]
55d85eba-8415-55b9-937d-643d62d71cb0,[955],0,[1]
93acece1-80a9-5571-9b01-5326edd78599,[1590],0,[8]
cb631275-79e0-56b8-b7ee-905bdedabce4,[5752],0,[3]
35a3fd8b-aefc-5bb9-8bd4-1c4296c1eb73,[1653],1,[28]
cd8d6cf1-e98e-552c-bd4b-de5deb18687a,[4443],0,[2]
882032cb-711a-5426-b22f-2abc7d411dc5,[23],1,[28]
0894827d-28ce-5155-9bf8-763a24f16483,[1904],0,[11]
fb066f2a-bba8-55ec-850b-80051f9e1096,[5145],1,[32]
31a7755e-dba1-543f-b472-33732bd5d915,[5038],1,[13]
85d0f8bf-ae95-50b9-8c10-7aab4f0bad18,[6077],1,[16]
88bd625a-ba65-5338-b4e9-25d3e124d122,[497],0,[9]
1a4dc330-2dbc-5b67-94f4-194580b6bf1f,[1341],0,[2]
70aaaaf9-2a0e-5ab1-9ed0-3e7939f4ebee,"[2742, 2743]",2,"[2, 31]"
1be577fd-5fea-597d-8081-a65943242fea,[431],0,[6]
0963fef8-9345-5732-b185-a2855ec25a96,[4045],1,[21]
886dd6b8-168b-5312-8ade-638e8c6ddfcb,[4939],0,[6]
5fa6422a-17eb-5064-8c20-ce0cf30248b5,[295],1,[15]
1711f9b6-f79c-5509-ac85-72cbb652522b,[4775],1,[18]
d13d9b32-e172-5b95-97de-f9b5b6da3851,[1059],1,[28]
d5ce8e59-7929-5df5-9c0c-b3f9d4cd5874,[1558],1,[18]
13c9085e-de35-56be-81c9-8684abd2406d,[3912],1,[36]
567b568b-d3cb-50f9-83a3-f5372134278d,"[1911, 1912]",2,"[9, 17]"
e23e7fba-cdcf-59fc-b6e1-3dbae82c3f36,[1],1,[31]
012eac80-16dc-5901-a918-ee193a812924,[94],1,[31]
c9de2e59-0b65-5bbe-8bb7-f0bd584ff170,[4619],1,[22]
802b21a7-09f7-512a-a3df-3095a920cf00,"[2819, 5362]",2,"[2, 25]"
629cadf6-592f-5e86-a680-7baedb48b341,[1183],1,[17]
4d44dc71-c3a8-5175-a432-7cd5d5811a49,"[6547, 5080]",2,"[1, 32]"
d3acd7ef-7538-52eb-9bad-c641e50488b0,[7260],1,[34]
355c11a4-5304-5caa-80f8-64c0645aee4f,[3980],1,[36]
72be5751-f4e6-5034-92b5-46fd29ce8b7b,[4849],1,[29]
1618b942-45e9-584f-a6ad-1525c75bc45d,[5798],1,[34]
386f3e96-e446-5804-942c-169e78c37c41,[4113],0,[5]
67fdff21-11da-5aa3-be85-9cd9a25984ee,"[2897, 3694]",2,"[3, 15]"
e0682012-ce60-5406-b1cf-ec818e25a92f,[3549],0,[2]
f0400254-198a-55ef-b0ba-bf65457df5fe,[5467],0,[0]
79c1ae83-88f2-5fa8-8087-2f655d875a42,"[4840, 4449]",2,"[7, 22]"
53f3416f-f60f-5041-b574-cfec50e9f2fc,[6286],1,[26]
679052c6-5a1a-572c-b9b3-de5a349ea4d5,[3761],1,[22]
8557e692-4be2-5ae7-bb02-e4a165ba7070,[2864],1,[21]
2329c288-f9c5-5a32-b43b-65c6bdd15531,[4990],1,[35]
9f3b10f8-52a2-58cc-9a89-30dd7b5ac278,"[2305, 4187]",2,"[0, 18]"
26309631-5f5a-50b4-a502-48728ff62933,[1852],1,[21]
0f039857-64ca-59f1-968a-f4998accd447,[6156],1,[34]
93cb2512-d098-599c-bdc1-92d45325072d,[2231],1,[15]
aa240d08-8f2c-572d-8797-028b32596f2b,[6862],1,[31]
5f38b821-3109-5bbb-9c22-d80097c453a9,[6067],1,[26]
a7274886-da99-589e-8fa0-eaff003f281b,[4918],1,[22]
b6bb3d04-8a46-5636-bcee-0c39ec825964,[834],1,[23]
b35d2f2c-317a-54d7-8789-c5d9a281cb6f,[4846],1,[24]
14a45edb-7e0e-5e8e-b5d4-51cddf715522,"[4327, 4579]",2,"[3, 30]"
94d68cf2-0f80-5904-aa61-a9df1f4afab2,"[4740, 1798]",2,"[10, 28]"
96812766-aa6c-5f1d-a5a0-6bcc40425938,"[1715, 1716]",2,"[2, 19]"
64a2021b-5320-5bfd-adaf-7b5b0e64e1ec,[6419],1,[18]
caadac73-1922-5650-b5e7-94331794e071,"[3979, 3980]",2,"[8, 36]"
43582542-c819-58bb-aea3-4700e827320c,"[666, 661]",2,"[8, 14]"
728a1991-83ff-5e16-aacf-dfddb6ef02e0,"[1213, 7071]",2,"[8, 34]"
16a8c6f5-dd1c-549f-bf07-fedb08d9b06b,"[2431, 5898]",2,"[3, 20]"
757ce258-c065-53a8-b01f-18a4631ec7b9,[3884],1,[18]
c0f44835-0a6d-570e-9d80-695f292d3a0e,[7009],0,[6]
d6795db0-d0bd-55f7-ac27-d4ba04c6595e,[43],1,[12]
2f2748bc-0010-59cc-80df-cd80d701adcd,[5937],1,[24]
59141ada-c838-53b4-ae2e-c56261a4d9ad,[3247],1,[15]
d5844a4f-8d3b-5358-8a70-4826d9d44d7c,[2848],1,[21]
f9635adf-1c86-527b-974e-59657294450d,[5375],1,[33]
303f80a0-d54e-5a02-ac5b-fb90047a9a9b,[3941],1,[23]
ef9e2bd4-eb82-51db-805e-a1da71f8c522,[5921],1,[21]
ff812e0e-a3de-5185-9421-b7007c959f5d,[7022],1,[16]
e38dd20a-cecf-5c47-8c34-c179e0256684,[4224],0,[10]
8e529902-e4ec-5748-ab04-f78d758087e1,[3171],1,[33]
699069b7-794a-5ccf-a897-3ddfd7d84883,[3484],0,[0]
19cd7ea8-5253-5730-b0db-9939153aa128,"[3027, 2638]",2,"[7, 36]"
99a09999-2702-5401-b37f-be6620e7ab6b,[3763],0,[5]
5e56d51d-32d2-5435-a239-ce3810c7e695,[3378],0,[9]
5fb74bab-0aa1-533a-a904-6a1cd6b83cf2,"[2633, 2634]",2,"[0, 35]"
6261434d-b2f9-5c68-b869-b3158057c13a,[6272],1,[24]
6b3a2174-3e84-50af-964d-04b5ee7a0bd2,[3661],1,[24]
ac1c9171-058c-5b5f-9c47-f0f4ab93b8a3,[2629],1,[21]
fd3f517a-1b6e-5917-b2af-db4258687b65,[2275],0,[5]
11ee62e2-11e6-5c7f-984c-8089181cb88d,[3354],0,[11]
bcf55534-3650-55ae-89fd-b2f4a4246671,[4532],1,[13]
b44c10f7-75cb-546b-9a39-c64495f42c95,[6790],0,[2]
a1638a04-a522-55a4-b9ca-2c90add8df45,[5983],1,[25]
72f2d40c-ced5-5d9c-8d0e-89d7cb09cc1f,[3313],1,[30]
0a20f239-bcca-5512-a7b5-77be653d61a3,[4182],1,[16]
b7303a6e-0a81-5380-a7d1-ceacb968c182,[6883],1,[31]
92870309-0da1-58c3-874a-61623c09b359,[2689],1,[15]
491935cc-b66c-5407-9d36-707d0dddea98,"[5132, 5204]",2,"[5, 19]"
0d5dc365-6fe4-5ff1-9c3b-852780547fa0,[6524],0,[0]
4dc25116-f2b2-544b-9ea1-17bdc73659fb,[6506],1,[27]
f118b6b3-3ebc-5b5e-99c9-11348f81331c,[4524],0,[5]
b2d790df-2efb-5324-9dd1-d2c49f9b4b85,"[1681, 2964]",2,"[4, 34]"
e2776029-7dfe-5636-b844-a9c4e87fe578,"[2917, 2918]",2,"[10, 19]"
8e4c5c40-a952-5199-9331-acaef95a2382,[6129],0,[9]
16072226-ef6b-52cb-9130-61901c22a5d8,[2486],1,[12]
30df1262-3491-597c-ad6b-15da78f31145,"[4153, 1712]",2,"[11, 13]"
c207644c-7956-5eb5-852a-15e61f1e1bcf,"[204, 205]",2,"[10, 18]"
